Vegetable,Wholesale Price,Retail Min,Retail Max,Mall Min,Mall Max,Units
Onion Big,23,26,29,28,38,1kg
Onion Small,50,58,64,60,83,1kg
Tomato,18,21,23,22,30,1kg
Green Chilli,42,48,53,50,69,1kg
Beetroot,33,38,42,40,54,1kg
Potato,27,31,34,32,45,1kg
Raw Banana,9,10,11,11,15,1kg
Amaranth Leaves,12,14,15,14,20,1kg
Amla,80,92,102,96,132,1kg
Ash gourd,17,20,22,20,28,1kg
Baby Corn,47,54,60,56,78,1kg
Banana Flower,20,23,25,24,33,1kg
Capsicum,50,58,64,60,83,1kg
Bitter Gourd,38,44,48,46,63,1kg
Bottle Gourd,30,35,38,36,50,1kg
Butter Beans,49,56,62,59,81,1kg
Broad Beans,30,35,38,36,50,1kg
Cabbage,16,18,20,19,26,1kg
Carrot,38,44,48,46,63,1kg
Cauliflower,32,37,41,38,53,1kg
Cluster beans,42,48,53,50,69,1kg
Coconut,69,79,88,83,114,1kg
Colocasia Leaves,17,20,22,20,28,1kg
Colocasia,25,29,32,30,41,1kg
Coriander Leaves,12,14,15,14,20,1kg
Corn,36,41,46,43,59,1kg
Cucumber,25,29,32,30,41,1kg
Curry Leaves,28,32,36,34,46,1kg
Dill Leaves,15,17,19,18,25,1kg
Drumsticks,80,92,102,96,132,1kg
Brinjal,36,41,46,43,59,1kg
Brinjal Big,34,39,43,41,56,1kg
Elephant Yam,44,51,56,53,73,1kg
Fenugreek Leaves,12,14,15,14,20,1kg
French Beans,52,60,66,62,86,1kg
Garlic,104,120,132,125,172,1kg
Ginger,61,70,77,73,101,1kg
Onion Green,37,43,47,44,61,1kg
Green Peas,47,54,60,56,78,1kg
Ivy Gourd,32,37,41,38,53,1kg
Lemon,54,62,69,65,89,1kg
Mango Raw,42,48,53,50,69,1kg
Mint Leaves,5,6,6,6,8,1kg
Mushroom,85,98,108,102,140,1kg
Mustard Leaves,13,15,17,16,21,1kg
Ladies Finger,33,38,42,40,54,1kg
Pumpkin,18,21,23,22,30,1kg
Radish,27,31,34,32,45,1kg
Ridge Gourd,34,39,43,41,56,1kg
Shallot,33,38,42,40,54,1kg
Snake Gourd,30,35,38,36,50,1kg
Sorrel Leaves,16,18,20,19,26,1kg
Spinach,11,13,14,13,18,1kg
Sweet Potato,60,69,76,72,99,1kg
